Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange,msFlipDelay,msUntilRenderStart,msGPUActive,msSinceInput
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.61622940000000,0.12660000000000,7.12050000000000,0,Composed: Flip,0.50210000000000,13.13270000000000,6.97500000000000,0.00000000000000,-6.44150000000000,6.92910000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.62487990000000,0.10560000000000,8.65050000000000,0,Composed: Flip,0.78410000000000,11.49670000000000,7.01450000000000,0.00000000000000,-8.14840000000000,5.62080000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.63326190000000,0.10710000000000,8.38200000000000,0,Composed: Flip,0.53600000000000,10.05660000000000,6.94190000000000,0.00000000000000,-7.59790000000000,8.11830000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.64187890000000,0.16190000000000,8.61700000000000,0,Composed: Flip,0.68430000000000,8.35360000000000,6.91400000000000,0.00000000000000,-8.08100000000000,5.44210000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.65007980000000,0.20170000000000,8.20090000000000,0,Composed: Flip,0.56600000000000,14.02860000000000,13.87590000000000,0.00000000000000,-7.51660000000000,8.03140000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,1,0.65911910000000,0.10780000000000,9.03930000000000,0,Composed: Flip,0.71360000000000,0.00000000000000,0.00000000000000,0.00000000000000,-8.47330000000000,9.18690000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.66387280000000,0.09640000000000,4.75370000000000,0,Composed: Flip,0.27720000000000,7.12920000000000,6.89360000000000,0.00000000000000,-4.04010000000000,4.03840000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.67192610000000,0.12270000000000,8.05330000000000,0,Composed: Flip,0.91230000000000,12.97780000000000,13.90190000000000,0.00000000000000,-7.77290000000000,3.71460000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.68310340000000,0.10870000000000,11.17730000000000,0,Composed: Flip,0.52700000000000,8.72090000000000,6.92040000000000,0.00000000000000,-10.26500000000000,10.77170000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.69167210000000,0.12180000000000,8.56870000000000,0,Composed: Flip,0.62650000000000,14.10150000000000,13.94930000000000,0.00000000000000,-8.04170000000000,5.29680000000000,0.00000000000000
